timestamp,x,y
2025-07-08 18:29:30,9.71,16.26
2025-07-08 18:29:33,14.56,24.39
2025-07-08 18:29:36,16.38,27.44
2025-07-08 18:29:39,16.94,28.37
2025-07-08 18:29:42,17.04,28.55
2025-07-08 18:29:45,16.98,28.44
2025-07-08 18:29:48,16.86,28.24
2025-07-08 18:29:51,16.72,28.0
2025-07-08 18:29:54,16.57,27.75
2025-07-08 18:29:56,16.43,27.51
2025-07-08 18:30:00,16.29,27.28
2025-07-08 18:30:03,16.15,27.05
2025-07-08 18:30:06,16.02,26.83
2025-07-08 18:30:09,15.89,26.62
2025-07-08 18:30:12,15.77,26.41
2025-07-08 18:30:15,15.65,26.21
2025-07-08 18:30:18,15.53,26.02
2025-07-08 18:30:21,15.42,25.83
